"CO_MUNICIPIO_RESIDENCIA","MUNICIPIO","MEDIA_FINAL","MEDIA_CN","MEDIA_CH","MEDIA_LC","MEDIA_MT","MEDIA_REDACAO"
1505304,"ORIXIMINÁ",2441.91952554745,454.868552311436,514.175,499.095559610705,451.582725060827,522.197688564477
1505403,"OURÉM",2390.85650623886,456.407664884136,499.809803921569,486.319251336898,447.428520499109,500.891265597148
1505437,"OURILÂNDIA DO NORTE",2468.43182608696,465.463652173913,517.496173913044,504.309043478261,466.867304347826,514.295652173913
1505486,"PACAJÁ",2366.37142857143,448.183116883117,502.278701298701,486.112207792208,448.602597402597,481.194805194805
1505494,"PALESTINA DO PARÁ",2346.83125,449.2125,489.959375,479.991666666667,437.667708333333,490
1505502,"PARAGOMINAS",2485.35735176815,465.271550119649,522.736532837012,508.890614198351,466.655410795001,521.803243818134
1505536,"PARAUAPEBAS",2478.40373797638,463.974869109948,524.714318762937,509.038451235846,470.003141361256,510.672957506392
1505551,"PAU DARCO",2341.18620689655,440.171034482759,488.562068965517,480.155862068966,446.228275862069,486.068965517241
1505601,"PEIXE-BOI",2398.0921182266,458.450246305419,505.66157635468,486.749261083744,448.511822660099,498.71921182266
1505635,"PIÇARRA",2263.78367346939,445.079081632653,468.405102040816,468.467346938775,435.097448979592,446.734693877551
1505650,"PLACAS",2341.06167664671,451.692814371257,492.061676646707,480.161676646707,450.319161676647,466.826347305389
1505700,"PONTA DE PEDRAS",2342.76705370102,449.870246734398,498.325544267054,480.938461538462,440.802612481858,472.830188679245
1505809,"PORTEL",2357.13537735849,444.485916442049,497.595552560647,481.564824797844,442.50525606469,490.983827493261
1505908,"PORTO DE MOZ",2334.09122137405,448.976717557252,495.882824427481,478.753053435115,437.959541984733,472.519083969466
1506005,"PRAINHA",2307.22144702842,445.039793281654,483.104651162791,474.735400516796,436.951421188631,467.390180878553
1506104,"PRIMAVERA",2471.18625592417,468.96018957346,524.749289099526,503.764928909953,455.98672985782,517.725118483412
1506112,"QUATIPURU",2358.5976,454.3456,493.1088,478.7472,438.956,493.44
1506138,"REDENÇÃO",2376.9222037836,450.206306007302,501.841486890143,490.913806837039,452.148456687687,481.812147361434
1506161,"RIO MARIA",2349.80643431635,445.66782841823,489.909651474531,483.447184986595,451.478820375335,479.302949061662
1506187,"RONDON DO PARÁ",2404.94111587983,450.80678111588,506.732789699571,495.444806866953,460.42025751073,491.536480686695
1506195,"RURÓPOLIS",2365.69356435644,452.490346534653,498.496534653465,482.485891089109,448.953465346535,483.267326732673
1506203,"SALINÓPOLIS",2433.40758524704,464.688587334725,513.493249826027,495.49853862213,453.965205288796,505.762004175365
1506302,"SALVATERRA",2390.98934707904,459.007560137457,506.90824742268,487.025658648339,440.270103092784,497.777777777778
1506351,"SANTA BÁRBARA DO PARÁ",2398.22895622896,453.268686868687,508.634511784512,495.114814814815,449.796801346801,491.414141414141
1506401,"SANTA CRUZ DO ARARI",2360.08888888889,438.851111111111,492.926666666667,475.864444444444,439.557777777778,512.888888888889
1506500,"SANTA IZABEL DO PARÁ",2481.45591961555,469.108562691132,523.468152031455,504.161992136304,457.413586719091,527.303626037571
1506559,"SANTA LUZIA DO PARÁ",2411.51160337553,461.091561181435,507.796202531646,486.599156118143,453.071097046414,502.95358649789
1506583,"SANTA MARIA DAS BARREIRAS",2287.75555555556,438.041414141414,485.612121212121,475.356565656566,437.836363636364,450.909090909091
1506609,"SANTA MARIA DO PARÁ",2475.40557553957,462.120143884892,523.443884892086,503.792805755396,450.329316546763,535.719424460432
1506708,"SANTANA DO ARAGUAIA",2365.09423631124,446.133141210375,498.781844380404,485.06167146974,454.368299711816,480.749279538905
1506807,"SANTARÉM",2487.02096875896,463.99690455718,520.621192318716,503.488810547435,463.137907709946,535.776153625681
1506906,"SANTARÉM NOVO",2393.97391304348,459.774879227053,503.151207729469,486.449275362319,447.13961352657,497.458937198068
1507003,"SANTO ANTÔNIO DO TAUÁ",2416.03883058471,456.528335832084,510.718140929535,495.47856071964,448.81604197901,504.497751124438
1507102,"SÃO CAETANO DE ODIVELAS",2376.92987341772,460.46582278481,496.183797468354,485.47670886076,441.537721518987,493.26582278481
1507151,"SÃO DOMINGOS DO ARAGUAIA",2364.59519450801,449.723112128147,496.198398169336,487.921739130435,448.143249427918,482.608695652174
1507201,"SÃO DOMINGOS DO CAPIM",2348.3976702509,453.760215053763,497.522401433692,483.808960573477,443.736200716846,469.569892473118
1507300,"SÃO FÉLIX DO XINGU",2384.87416520211,448.285061511424,502.636555360281,489.556590509666,455.116520210896,489.279437609842
1507409,"SÃO FRANCISCO DO PARÁ",2482.26564417178,462.03527607362,522.598466257669,502.495398773006,449.001533742331,546.134969325153
1507458,"SÃO GERALDO DO ARAGUAIA",2316.32777777778,448.207662835249,483.934291187739,476.202490421456,444.420114942529,463.563218390805
1507466,"SÃO JOÃO DA PONTA",2377.99193548387,461.561290322581,491.859677419355,491.524193548387,440.466129032258,492.58064516129
1507474,"SÃO JOÃO DE PIRABAS",2406.80993071594,455.839260969977,510.305542725173,489.674826789838,444.246651270208,506.743648960739
1507508,"SÃO JOÃO DO ARAGUAIA",2299.92045454545,439.384848484848,490.011363636364,470.542424242424,437.254545454546,462.727272727273
1507607,"SÃO MIGUEL DO GUAMÁ",2417.32729744426,458.222729744426,512.134312126156,493.083741163676,452.650516585101,501.235997824905
1507706,"SÃO SEBASTIÃO DA BOA VISTA",2364.05042219542,444.18564535585,497.634981905911,484.13148371532,440.957177322075,497.141133896261
1507755,"SAPUCAIA",2346.57108433735,450.857831325301,496.767469879518,490.531325301205,442.872289156627,465.542168674699
1507805,"SENADOR JOSÉ PORFÍRIO",2369.13741935484,447.54,500.189677419355,491.263870967742,443.950322580645,486.193548387097
1507904,"SOURE",2402.39462592202,455.905268703899,501.718545837724,484.962908324552,445.57186512118,514.236037934668
1507953,"TAILÂNDIA",2434.55982721382,459.627933765299,512.364434845212,499.037149028078,458.562706983442,504.967602591793
1507961,"TERRA ALTA",2413.10829875519,453.635269709544,509.602489626556,498.74356846473,445.151867219917,505.97510373444
1507979,"TERRA SANTA",2344.4958974359,449.237435897436,489.644615384615,474.315384615385,435.606153846154,495.692307692308
1508001,"TOMÉ-AÇU",2368.60187336081,450.820119895092,501.639865118021,487.472311727239,449.403934057699,479.265642562758
1508035,"TRACUATEUA",2375.23171521036,449.529126213592,500.557281553398,482.836245954693,436.862459546925,505.446601941748
1508050,"TRAIRÃO",2361.83055555556,453.031481481482,499.961111111111,482.225,441.612962962963,485
1508084,"TUCUMÃ",2431.77314540059,460.513946587537,510.850296735905,497.252225519288,467.192284866469,495.964391691395
1508100,"TUCURUÍ",2466.3473737785,466.305008143322,519.864739413681,502.401038273616,462.255415309446,515.521172638436
1508126,"ULIANÓPOLIS",2415.75304347826,455.361449275362,504.366956521739,494.988985507246,453.557391304348,507.478260869565
1508159,"URUARÁ",2381.4904047976,450.266416791604,503.664017991005,493.749925037481,453.060419790105,480.749625187406
1508209,"VIGIA",2409.74135240572,455.685630689207,511.319570871262,493.131729518856,448.59011703511,501.014304291287
1508308,"VISEU",2393.94955555556,455.361111111111,504.428888888889,487.558,447.039333333333,499.562222222222
1508357,"VITÓRIA DO XINGU",2389.86594427245,450.821052631579,501.432507739938,489.725696594427,444.976470588235,502.910216718266
1508407,"XINGUARA",2398.15684133916,451.556477438137,504.659243085881,491.307860262009,455.640538573508,494.992721979622
1600055,"SERRA DO NAVIO",2416.00847457627,455.028813559322,495.561016949152,489.84406779661,447.777966101695,527.796610169491
1600105,"AMAPÁ",2301.26060606061,448.76303030303,479.755151515152,470.878787878788,433.621212121212,468.242424242424
1600154,"PEDRA BRANCA DO AMAPARI",2310.39255319149,438.857978723404,484.022872340425,479.102659574468,437.877127659574,470.531914893617
1600204,"CALÇOENE",2269.68701923077,439.189903846154,477.979326923077,463.763461538461,428.754326923077,460
1600212,"CUTIAS",2252.30888888889,437.384444444444,471.493333333333,458.6,433.275555555556,451.555555555556
1600238,"FERREIRA GOMES",2337.80560747664,446.009345794393,489.980373831776,486.372897196262,438.433644859813,477.009345794393
1600253,"ITAUBAL",2334.29344262295,438.772131147541,489.808196721311,472.844262295082,438.114754098361,494.754098360656
1600279,"LARANJAL DO JARI",2397.1188,449.700342857143,503.7856,492.470685714286,448.430742857143,502.731428571429
1600303,"MACAPÁ",2477.7366576717,463.720063851621,520.036536049561,503.72343126449,460.400368667097,529.856257838927
1600402,"MAZAGÃO",2342.12712146423,448.822129783694,486.13993344426,474.092512479201,443.35540765391,489.717138103161
1600501,"OIAPOQUE",2311.96528599605,442.768244575937,487.75,476.60966469428,438.465581854043,466.371794871795
1600535,"PORTO GRANDE",2384.08345724907,446.639591078067,500.387360594795,490.631598513011,443.599628252788,502.825278810409
1600550,"PRACUÚBA",2399.6380952381,457.247619047619,501.164285714286,479.319047619048,450.954761904762,510.952380952381
1600600,"SANTANA",2440.40912585245,455.093564786113,512.312895226287,495.612399256045,452.87792932424,524.512337259764
1600709,"TARTARUGALZINHO",2307.07578475336,444.297757847534,483.704932735426,474.879820627803,430.740358744395,473.452914798206
1600808,"VITÓRIA DO JARI",2355.10132013201,440.128052805281,495.169636963696,483.376567656766,442.037623762376,494.389438943894
1700251,"ABREULÂNDIA",2381.30454545455,453.190909090909,494.222727272727,477.8,447.909090909091,508.181818181818
1700301,"AGUIARNÓPOLIS",2351.50095238095,448.913333333333,493.149523809524,482.334285714286,435.675238095238,491.428571428571
1700350,"ALIANÇA DO TOCANTINS",2435.03467741935,464.997580645161,509.782258064516,500.491129032258,460.731451612903,499.032258064516
1700400,"ALMAS",2297.60612244898,441.189795918367,479.295238095238,471.377551020408,437.716326530612,468.027210884354
1700707,"ALVORADA",2406.06516853933,449.260674157303,498.175280898876,498.183707865169,458.872471910112,501.573033707865
1701002,"ANANÁS",2371.00626959248,448.515360501567,493.855485893417,489.07460815047,450.344514106583,489.216300940439
1701051,"ANGICO",2338.95714285714,450.921428571429,488.538095238095,478.583333333333,447.580952380952,473.333333333333
1701101,"APARECIDA DO RIO NEGRO",2348.21875,438.5578125,491.73046875,483.5203125,429.87890625,504.53125
1701309,"ARAGOMINAS",2310.88407643312,440.058598726115,482.98152866242,478.613375796178,441.84203821656,467.388535031847
1701903,"ARAGUACEMA",2385.29315068493,452.172602739726,505.297260273973,492.494520547945,459.438356164384,475.890410958904
1702000,"ARAGUAÇU",2438.32753623188,460.090579710145,509.342028985507,499.019565217391,467.701449275362,502.173913043478
1702109,"ARAGUAÍNA",2496.15619844885,468.016951865074,522.364840576142,507.40046780746,470.535701095654,527.838237104518
1702158,"ARAGUANÃ",2321.5387434555,448.079581151833,490.316753926702,483.96387434555,437.293717277487,461.884816753927
1702208,"ARAGUATINS",2454.00949119374,465.951663405088,514.25831702544,502.478277886497,463.552152641879,507.769080234834
1702307,"ARAPOEMA",2358.63909774436,441.775187969925,497.31954887218,486.66015037594,440.252631578947,492.631578947368
1702406,"ARRAIAS",2337.11113689095,444.927146171694,490.971461716937,481.354060324826,446.169373549884,473.68909512761
1702554,"AUGUSTINÓPOLIS",2477.03165467626,467.849400479616,515.918705035971,508.389928057554,462.811270983214,522.062350119904
1702703,"AURORA DO TOCANTINS",2365.02247191011,442.67191011236,498.340449438202,497.706741573034,448.775280898876,477.52808988764
1702901,"AXIXÁ DO TOCANTINS",2337.9442687747,446.630830039526,485.639920948617,478.483003952569,449.720158102767,477.470355731225
1703008,"BABAÇULÂNDIA",2287.99174757282,438.980582524272,479.668446601942,468.29854368932,425.995631067961,475.04854368932
1703057,"BANDEIRANTES DO TOCANTINS",2301.15909090909,426.470454545455,485.431818181818,481.497727272727,443.668181818182,464.090909090909
1703073,"BARRA DO OURO",2276.39016393443,438.132786885246,476.185245901639,477.681967213115,435.865573770492,448.524590163934
1703107,"BARROLÂNDIA",2317.35912408759,439.36204379562,484.776642335766,482.032846715328,444.910218978102,466.277372262774
1703206,"BERNARDO SAYÃO",2381.72948717949,450.252564102564,497.794871794872,492.96282051282,461.744871794872,478.974358974359
1703305,"BOM JESUS DO TOCANTINS",2284.57462686567,428.761194029851,495.174626865672,482.025373134328,431.449253731343,447.164179104478
1703602,"BRASILÂNDIA DO TOCANTINS",2261.82307692308,438.603846153846,467.723076923077,483.163461538462,436.563461538462,435.769230769231
1703701,"BREJINHO DE NAZARÉ",2282.5119266055,441.340366972477,483.089908256881,475.540825688073,431.990366972477,450.550458715596
1703800,"BURITI DO TOCANTINS",2326.91636363636,444.500606060606,482.756363636364,479.426666666667,447.505454545454,472.727272727273
1703826,"CACHOEIRINHA",2302.00943396226,449.937735849057,487.2,470.892452830189,457.752830188679,436.22641509434
1703842,"CAMPOS LINDOS",2374.736,450.084,503.210666666667,486.157333333333,446.217333333333,489.066666666667
1703867,"CARIRI DO TOCANTINS",2429.43552631579,454.453947368421,512.742105263158,498.518421052631,465.563157894737,498.157894736842
1703883,"CARMOLÂNDIA",2426.33833333333,458.025,502.001666666667,495.243333333333,453.735,517.333333333333
1703891,"CARRASCO BONITO",2368.43333333333,445.343137254902,496.009803921569,486.970588235294,452.266666666667,487.843137254902
1703909,"CASEARA",2390.15483870968,453.71935483871,498.141935483871,502.851612903226,467.7,467.741935483871
1704105,"CENTENÁRIO",2286.36315789474,438.128947368421,469.492105263158,473.197368421053,428.176315789474,477.368421052632
1704600,"CHAPADA DE AREIA",2289.95333333333,451.006666666667,480.3,481.506666666667,430.473333333333,446.666666666667
1705102,"CHAPADA DA NATIVIDADE",2272.92111111111,442.328888888889,481.462222222222,471.915555555556,429.658888888889,447.555555555556
1705508,"COLINAS DO TOCANTINS",2472.09327830189,464.150117924528,514.786202830189,501.621933962264,471.959551886792,519.575471698113
1705557,"COMBINADO",2360.73173652695,450.449700598803,493.15868263473,485.790419161677,454.207185628742,477.125748502994
1705607,"CONCEIÇÃO DO TOCANTINS",2330.93544303798,440.540506329114,486.560759493671,481.522784810126,432.184810126582,490.126582278481
1706001,"COUTO MAGALHÃES",2394.42641509434,448.355660377359,497.829245283019,486.38679245283,449.967924528302,511.88679245283
1706100,"CRISTALÂNDIA",2465.34161849711,459.387861271676,518.122543352601,508.932947976879,465.719075144509,513.179190751445
1706258,"CRIXÁS DO TOCANTINS",2349.46829268293,449.826829268293,501.980487804878,482.846341463415,437.253658536585,477.560975609756
1706506,"DARCINÓPOLIS",2375.19611650485,449.871844660194,495.26213592233,490.761165048544,449.398058252427,489.902912621359
1707009,"DIANÓPOLIS",2423.70703422053,453.326425855513,510.729467680608,499.07927756654,459.889353612167,500.682509505703
1707108,"DIVINÓPOLIS DO TOCANTINS",2375.57570093458,449.184112149533,494.553271028037,491.795327102804,448.454205607477,491.588785046729
1707207,"DOIS IRMÃOS DO TOCANTINS",2315.98849557522,447.100884955752,492.538938053097,479.790265486726,435.319469026549,461.238938053097
1707306,"DUERÉ",2274.32133333333,440.285333333333,487.690666666667,478.442666666667,419.902666666667,448
1707405,"ESPERANTINA",2339.60057803468,444.008670520231,489.746820809249,484.709248554913,444.488439306358,476.647398843931
1707553,"FÁTIMA",2348.37368421053,436.753383458647,495.445112781955,482.322556390977,447.687218045113,486.165413533835
1707652,"FIGUEIRÓPOLIS",2342.72352941176,449.323529411765,485.651764705882,483.945882352941,447.096470588235,476.705882352941
1707702,"FILADÉLFIA",2302.29821428571,441.725595238095,483.907738095238,480.058928571429,438.510714285714,458.095238095238
1708205,"FORMOSO DO ARAGUAIA",2414.83446428571,460.689642857143,502.160178571429,494.15625,453.72125,504.107142857143
1708254,"FORTALEZA DO TABOCÃO",2336.03776223776,444.777622377622,484.812587412587,488.895104895105,448.601398601399,468.951048951049
